classroom,group,actor,Start,End,Modality,qualitative_content,Rules,Intercomprehension checks_VIC collective,Intercomprehension checks_VIC individuelle,multimodal relevance_correct (hors pertinence linguistique),multimodal relevance_correct and complete,multimodal relevance_correct and incomplete,multimodal relevance_incorrect,phatic gazes_Player 1,phatic gazes_Player 2,phatic gazes_Player 3,phatic gazes_Player 4,verbal relevance_correct and complete,verbal relevance_correct and incomplete,verbal relevance_incorrect,
5,1,Instructeur,193.13,199.71,verbal,c'est heu:: heu:: c'est l(e) jou/ heu:: c'est heum c'est heu la prem/ heu la première personne qui doit commencer celle\ c'est celui qui a les habits les plus co/ heu les plus colorés,9 - Le joueur qui commence est celui qui a les habits les plus colorés,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,193.13,199.71,verbal,0,9 - Le joueur qui commence est celui qui a les habits les plus colorés,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,193.13,199.71,verbal,0,9 - Le joueur qui commence est celui qui a les habits les plus colorés,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,193.13,199.71,verbal,0,9 - Le joueur qui commence est celui qui a les habits les plus colorés,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,193.955,194.955,verbal,un par personne,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,194.442,194.906,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,195.798,196.377,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,196.377,197.149,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,198.16,200.445,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,201.481,202.064,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 3,201.764,202.97,verbal,*chui noir et vert perso,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,203.284,204.29,verbal,heu moi *chui noir et blanc,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,203.293,205.511,verbal,je suis heu blanche bleue,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,205.275,206.144,verbal,ok bon c'est elle,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,205.572,206.128,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,206.128,207.131,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Joueur 2,206.402,207.889,verbal,et heu et donc elle commence,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,207.131,212.038,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,208.139,210.077,verbal,imaginons (en)fin je sais pas dans quel sens ça fait,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,210.178,210.733,verbal,comme vous voulez,10 - On tourne dans le sens des aiguilles d’une montre,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,210.178,210.733,verbal,0,10 - On tourne dans le sens des aiguilles d’une montre,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,210.178,210.733,verbal,0,10 - On tourne dans le sens des aiguilles d’une montre,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,210.178,210.733,verbal,0,10 - On tourne dans le sens des aiguilles d’une montre,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,211.583,212.271,verbal,bah comme ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,212.038,212.445,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Joueur 2,212.399,212.868,verbal,voilà,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,212.445,212.806,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,213.052,213.758,verbal,eh bah du coup,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,213.879,218.586,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,214.043,215.193,verbal,heu par exemple c'est à elle,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,215.375,216.462,verbal,elle veut savoir heu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,216.706,218.737,verbal,ses cartes donc elle dit/ elle prend un jeton bleu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,218.063,218.438,verbal,*nan *nan,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,218.586,219.111,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,218.773,221.963,verbal,elle est obligée de\ heum c'est quelqu'un d'autre qui va lui dire heu,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,218.773,221.963,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,218.773,221.963,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,218.773,221.963,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,219.624,220.01,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,220.01,220.208,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,220.208,220.911,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,220.911,221.216,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,221.216,222.684,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,222.831,223.34,verbal,regarde,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,222.831,223.34,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,222.831,223.34,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,222.983,225.683,verbal,c'est quelqu'un d'autre qui va piocher un jeton et qui va lui dire,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,223.08,227.701,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Joueur 1,225.991,229.693,verbal,c(e) que heu (en)fin qui va lui (xx) qui va lui dire des informations sur son jeu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 3,227.419,227.937,verbal,oh la la,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,227.928,228.358,verbal,par exemple,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,228.478,229.266,verbal,attends (a)ttends,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,228.765,233.691,verbal,lola c'est lo\ lo\ ouais lola elle va t(e) dire des informations sur toi et toi tu vas dire des informations sur lola,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,228.765,233.691,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,228.765,233.691,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,228.765,233.691,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,228.765,233.691,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,228.838,229.243,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,229.243,232.835,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,232.835,233.222,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,233.222,233.672,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,233.673,235.494,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,233.817,234.13,verbal,mais,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,234.167,236.143,verbal,ah:: ça s'é/ ça s'échange en fait,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,234.317,239.854,verbal,comment ça se passe (en)fin quand\ c'est quand c'est son:: son tour à elle qu'elle\ qu'elle dit je veux avoir des informations,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,234.39,235.036,verbal,mais t(u) as pas l(e) droit,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,236.16,238.388,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,238.388,239.209,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,238.805,241.02,verbal,par exemple elle choisit e/ non elle ch/ elle est,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,238.805,241.02,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,238.81,240.39,verbal,0,16 - Chaque joueur a trois choix d’actions,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,1,Instructeur,238.81,240.39,gesture,0,16 - Chaque joueur a trois choix d’actions,0,0,0,0,1,0,0,0,0,0,0,0,0,
5,1,Instructeur,238.81,240.39,verbal,0,16 - Chaque joueur a trois choix d’actions,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,1,Instructeur,239.209,240.292,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,240.292,240.807,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,240.39,242.47,verbal,0,28 - On met un jeton bleu dans la boîte quand on donne une information,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,1,Instructeur,240.39,242.47,gesture,0,28 - On met un jeton bleu dans la boîte quand on donne une information,0,0,0,0,1,0,0,0,0,0,0,0,0,
5,1,Instructeur,240.39,242.47,verbal,0,28 - On met un jeton bleu dans la boîte quand on donne une information,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,1,Instructeur,241.42,242.475,verbal,elle prend le j(e)ton bleu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,242.47,247.165,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,242.47,247.165,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,242.47,247.165,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Joueur 2,242.817,244.186,verbal,quand c'est son tour à elle,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,243.28,243.555,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,243.405,247.165,verbal,elle choisit heu la personne qu'elle veut et elle dit une information sur heu:: ton jeu d(e) cartes,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,244.079,253.184,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,246.222,251.097,verbal,ah donc par exemple c'est son tour elle prend un jeton bleu et elle dit nathaline par exemple t(u) as ça ça ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,251.095,251.315,verbal,oui,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,251.095,251.315,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,251.592,253.324,verbal,et nathaline elle me dira des trucs sur moi,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,251.592,253.324,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,252.58,256.04,verbal,mais faut pas mettre faut pas dire heu en même temps heu la couleur et le nombre,21 - Le joueur ne doit jamais donner deux informations en même temps (couleur et numéro),0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,252.58,256.04,verbal,0,21 - Le joueur ne doit jamais donner deux informations en même temps (couleur et numéro),0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,252.58,256.04,gesture,0,21 - Le joueur ne doit jamais donner deux informations en même temps (couleur et numéro),0,0,0,1,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,252.58,256.04,verbal,0,21 - Le joueur ne doit jamais donner deux informations en même temps (couleur et numéro),0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,253.184,253.681,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Joueur 2,253.314,253.896,verbal,ah ok,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,253.681,256.331,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,255.893,258.38,verbal,oui par exemple heu t(u) as deux de la même couleur,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,257.517,263.96,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,258.1,258.59,verbal,{hoche la tête},,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,258.1,258.59,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,258.628,259.835,verbal,ou heu t(u) as::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,259.94,262.5,verbal,et tu montres les cartes heu dans la pioche (en)fin tu montres heu::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,259.94,262.5,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,259.94,263.26,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,0,0,1,
5,1,Instructeur,259.94,263.26,gesture,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,1,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,259.94,263.26,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,0,0,1,
5,1,Joueur 2,262.007,263.788,verbal,dans le jeu (en)fin dans dans\,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,263.068,263.253,verbal,ouais,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,263.068,263.253,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,263.96,266.088,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Joueur 1,264.471,266.996,verbal,et heu quand t(u) as un pion rouge,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,264.633,265.064,verbal,ok,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,267.038,267.288,verbal,hm,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,267.038,267.288,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,267.273,268.567,verbal,après ça t(e) fait quoi à toi ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,267.56,268.774,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,268.696,270.05,verbal,bah pour l'instant bah rien,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,268.696,270.05,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,268.696,273.21,verbal,0,33 - Quand l’équipe a trois jetons rouges elle a perdu,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,268.696,273.21,gesture,0,33 - Quand l’équipe a trois jetons rouges elle a perdu,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,268.696,273.21,verbal,0,33 - Quand l’équipe a trois jetons rouges elle a perdu,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,270.396,273.206,verbal,c'est juste que si t(u) as les trois eh ben la partie elle est finie vous avez perdu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,271.759,275.926,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,273.724,274.584,verbal,en fait c'est un jeu d'équipe,1 - Hanabi est un jeu collaboratif,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,273.724,274.584,verbal,0,1 - Hanabi est un jeu collaboratif,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,273.724,274.584,gesture,0,1 - Hanabi est un jeu collaboratif,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,273.724,274.584,verbal,0,1 - Hanabi est un jeu collaboratif,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,274.403,275.186,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,275.166,275.879,verbal,ah::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 3,276.129,276.46,verbal,quoi ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,276.129,276.46,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Adulte,276.301,277.263,verbal,un jeu d'équipe,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,277.477,277.867,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,1,Joueur 3,277.709,280.053,verbal,on est trois sur un jeu d'équipe j'ai pas compris,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,278.288,281.094,verbal,mais c'est\ c'est\ mais c'est quoi le truc rouge du coup ça sert à quoi ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Adulte,278.291,278.929,verbal,tous ensemble,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,279.798,280.344,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 1,281.21,287.072,verbal,bah quand on heu toutes les filles heu:: quand y a plus de:: rouge dans\ là-dedans,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,281.362,281.742,verbal,c'est heu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,281.362,281.742,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,281.639,283.071,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,284.882,285.454,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Joueur 1,287.306,289.212,verbal,eh ben ça veut dire que c'est terminé et qu'on a perdu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,287.445,288.988,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,288.405,294.19,verbal,*nan en fait les rouges vous les prenez quand heu:: par exemple vous vous trompez comme j(e) t'ai dit t(u) sais quand tu mets le un et après le trois,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,288.405,294.19,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,288.405,294.19,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,288.405,294.19,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,291.396,292.86,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,293.677,298.006,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 2,294.654,297.366,verbal,ah ouais pa(r)ce que le but c'est d'avoir un deux trois quat(r)e cinq,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,295.12,295.695,verbal,x x x,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,297.085,297.325,verbal,oui,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,297.085,297.325,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 3,297.698,299.242,verbal,mais comment tu sais vu qu(e) tu sais pas les cartes,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,298.127,298.545,verbal,et\,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,298.19,299.792,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,1,Joueur 2,299.354,302.879,verbal,beh parce que tu\ quand tu prends un jeton bleu eh ben la personne elle te l(e) dit,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,299.792,300.737,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Joueur 1,300.101,301.988,verbal,parce qu'on a (xxx) des informations,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,300.728,307.023,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,300.728,307.023,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,300.728,307.023,verbal,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,1,Instructeur,300.73,301.525,verbal,t(u) auras des informations,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,300.73,301.525,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,300.73,301.525,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,300.737,301.152,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,1,Instructeur,301.361,302.432,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,1,Instructeur,303.033,305.448,verbal,elles vont\ tu vas\ heu les filles elles vont t(e) donner des informations,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,303.033,305.448,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,303.361,304.179,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,1,Instructeur,304.355,306.591,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,1,Instructeur,305.978,307.018,verbal,pour que tu saches heu::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,305.978,307.018,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Adulte,307.481,308.412,verbal,il faut y aller les filles,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 2,308.506,309.837,verbal,ok bon aller (xxxxx),,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Adulte,309.024,311.365,verbal,si vous voulez jouer et profiter du jeu,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Joueur 1,309.065,309.84,verbal,moi elle est (x),,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Adulte,311.627,312.358,verbal,c'est bon ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,Instructeur,312.42,312.76,verbal,ouais,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,60.3,63.18,verbal,en fait vous allez avoir cinq catch/ cinq cartes chacun,11 - Chaque joueur doit toujours avoir 5 cartes,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,60.3,63.18,verbal,0,11 - Chaque joueur doit toujours avoir 5 cartes,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,2,Instructeur,60.3,63.18,gesture,0,11 - Chaque joueur doit toujours avoir 5 cartes,0,0,0,0,1,0,0,0,0,0,0,0,0,
5,2,Instructeur,60.3,63.18,verbal,0,11 - Chaque joueur doit toujours avoir 5 cartes,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,2,Instructeur,61.12,61.99,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,61.12,61.99,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,61.12,61.99,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,61.808,63.481,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,2,Instructeur,62.41,63.89,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,62.41,63.89,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,62.41,63.89,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,65.29,67.509,verbal,alors (il) faut que j(e) m'en:: rappelle ah putain,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,65.46,66.17,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,65.46,66.17,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,65.46,66.17,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,68.236,68.755,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,2,Instructeur,68.51,69.56,verbal,en fait j(e) sais pas très bien,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,69.24,69.615,gaze,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,
5,2,Instructeur,70.153,71.509,gaze,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,
5,2,Instructeur,70.747,71.491,verbal,{rire moqueur},,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,73.69,75.5,verbal,a/ attends pa(r)ce que j(e) sais pas bien expliquer moi,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,75.08,75.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,75.08,75.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,75.08,75.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,76.125,78.153,gaze,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,
5,2,Joueur 1,77.06,77.94,verbal,bon aller,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,77.61,78.59,verbal,nan mais arrête margaux,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Joueur 2,77.995,78.61,verbal,aller,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,Instructeur,80.63,87.08,verbal,donc voilà vous allez avoir c::inq cartes chacun vous devez pas les regarder vous devez les mettre comme ça c'est les autres qui vont les voir tu les:: mets toujours comme ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
